q,p,d,n,m,h,k,family,verdict,witness,profile,population_searched,exhaustive,population_definition
9,3,2,38,38,1,23,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,24,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,24,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,25,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,25,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,26,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,26,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,27,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,27,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,28,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,28,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,29,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,29,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,30,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,30,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,31,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,31,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,32,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,32,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,33,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,33,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,34,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,34,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,35,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,35,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,36,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,36,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,37,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,37,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,38,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
9,3,2,38,38,1,38,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,13]}","[2,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,13,1]}","[2,1,0,0,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,3,one_changed,FOUND,"{""coeffs"":[2,1,1],""positions"":[0,13,26]}","[1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,3,all_distinct,FOUND,"{""coeffs"":[1,2,3],""positions"":[0,13,26]}","[3,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,4,ones,FOUND,"{""coeffs"":[1,1,1,1],""positions"":[0,13,26,1]}","[0,1,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,4,one_changed,FOUND,"{""coeffs"":[2,1,1,1],""positions"":[0,13,26,1]}","[1,1,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,4,all_distinct,FOUND,"{""coeffs"":[1,2,3,4],""positions"":[0,13,26,1]}","[3,4,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,5,ones,FOUND,"{""coeffs"":[1,1,1,1,1],""positions"":[0,13,26,1,14]}","[0,2,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,5,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1],""positions"":[0,13,26,1,14]}","[1,2,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,5,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5],""positions"":[0,13,26,1,14]}","[3,6,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,6,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1],""positions"":[0,13,26,1,14,2]}","[0,2,1,0,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,6,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1],""positions"":[0,13,26,1,14,27]}","[1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,6,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6],""positions"":[0,13,26,1,14,27]}","[3,3,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,7,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2]}","[0,0,1,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,7,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2]}","[1,0,1,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,7,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7],""positions"":[0,13,26,1,14,27,2]}","[3,3,7,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,8,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15]}","[0,0,2,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,8,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15]}","[1,0,2,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,8,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8],""positions"":[0,13,26,1,14,27,2,15]}","[3,3,3,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,9,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,3]}","[0,0,2,1,0,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,9,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28]}","[1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,10,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3]}","[0,0,0,1,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,10,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3]}","[1,0,0,1,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,11,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16]}","[0,0,0,2,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,11,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16]}","[1,0,0,2,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,12,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,4]}","[0,0,0,2,1,0,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,12,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29]}","[1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,13,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4]}","[0,0,0,0,1,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,13,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4]}","[1,0,0,0,1,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,14,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17]}","[0,0,0,0,2,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,14,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17]}","[1,0,0,0,2,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,15,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,5]}","[0,0,0,0,2,1,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,15,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30]}","[1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,16,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5]}","[0,0,0,0,0,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,16,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5]}","[1,0,0,0,0,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,17,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18]}","[0,0,0,0,0,2,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,17,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18]}","[1,0,0,0,0,2,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,18,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,6]}","[0,0,0,0,0,2,1,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,18,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,31]}","[1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,19,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,31,6]}","[0,0,0,0,0,0,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,19,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,31,6]}","[1,0,0,0,0,0,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,20,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,31,6,19]}","[0,0,0,0,0,0,2,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,20,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,31,6,19]}","[1,0,0,0,0,0,2,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
9,3,2,39,13,3,21,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,13,26,1,14,27,2,15,28,3,16,29,4,17,30,5,18,31,6,19,7]}","[0,0,0,0,0,0,2,1,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
