2026-09-25T14:01:38,u_7_3_L_sb1_dratrim,178.59,178.88,0,1232,/home/agent/tools/bin/drat-trim runs/u_7_3_L_sb1/f.cnf runs/u_7_3_L_sb1/raw.drat -L runs/u_7_3_L_sb1/trim.lrat -w
2026-09-25T14:02:15,u_7_3_L_sb1_cakelpr,36.80,36.97,0,1401,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_7_3_L_sb1/f.cnf runs/u_7_3_L_sb1/trim.lrat
2026-09-25T14:02:27,u_7_3_L_sb1_lratcheck,11.78,11.78,0,35,/home/agent/tools/bin/lrat-check runs/u_7_3_L_sb1/f.cnf runs/u_7_3_L_sb1/trim.lrat
2026-09-25T14:11:47,probe_cyc_12_4_L,42.91,42.92,20,35,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/cyc_12_4_L.cnf
2026-09-25T14:14:52,probe_cyc_16_5_EH,178.03,178.73,20,151,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/cyc_16_5_EH.cnf
2026-09-25T14:19:40,probe_c_12_4_L_sb2,1801.58,1803.50,-24,400,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/c_12_4_L_sb2.cnf
2026-09-25T14:24:34,probe_e_16_5_sb1,1802.16,1804.21,-24,374,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/e_16_5_1.cnf
2026-09-25T14:28:15,probe_e_14_5_sb1,1802.36,1804.11,-24,574,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/e_14_5_1.cnf
2026-09-25T14:30:01,probe_cyc_14_5_EH,900.94,902.67,-24,150,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/cyc_14_5_EH.cnf
2026-09-25T14:45:21,probe_cube_inj_12_4_L,1199.91,1200.77,-24,265,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/cube_inj_12_4_L.cnf
2026-09-25T14:58:22,probe_e_14_5_sb2,1799.93,1800.78,-24,412,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/e_14_5_2.cnf
2026-09-25T14:58:40,probe_satcfg_12_4_L_sb0,1199.91,1200.64,-24,357,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q --sat runs/c_12_4_L_sb0.cnf
2026-09-25T14:58:40,probe_satcfg_e_14_5_sb0,1199.92,1200.87,-24,393,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q --sat runs/e_14_5_0.cnf
2026-09-25T14:59:11,w_6_3_L,0.01,0.01,10,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/w_6_3_L.cnf
2026-09-25T14:59:11,u_5_3_EH_sb0_solve,0.00,0.00,20,8,/home/agent/.elan/toolchains/leanprover--lean4---v4.34.0-rc1/bin/cadical -q runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/raw.drat
2026-09-25T14:59:11,u_5_3_EH_sb0_dratrim,0.03,0.03,0,59,/home/agent/tools/bin/drat-trim runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/raw.drat -L runs/u_5_3_EH_sb0/trim.lrat -w
2026-09-25T14:59:11,u_5_3_EH_sb0_cakelpr,0.00,0.01,0,8,/home/agent/tools/bin/cake_lpr --CML_HEAP_SIZE=1400 --CML_STACK_SIZE=256 runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/trim.lrat
2026-09-25T14:59:11,u_5_3_EH_sb0_lratcheck,0.00,0.00,0,33,/home/agent/tools/bin/lrat-check runs/u_5_3_EH_sb0/f.cnf runs/u_5_3_EH_sb0/trim.lrat
